timestamps,,,,,Marker
1490134558.456,16.802,14.887,12.063,-68.517,0
1490134558.456,15.676,12.265,13.437,-68.996,0
1490134558.456,12.785,15.928,16.865,-64.330,0
1490134558.470,16.874,15.924,13.436,-67.834,0
1490134558.470,10.887,13.389,13.954,-68.717,0
1490134558.471,14.703,16.514,19.850,-63.872,0
1490134558.471,9.153,14.026,13.215,-64.541,0
1490134558.485,12.880,11.723,12.078,-66.004,0
1490134558.485,20.287,15.786,11.700,-65.127,0
1490134558.500,16.241,18.282,16.583,-68.994,0
1490134558.500,12.676,18.282,14.709,-68.292,0
1490134558.501,12.014,16.076,14.208,-73.682,0
1490134558.501,14.832,18.041,16.424,-71.095,0
1490134558.515,13.580,16.740,17.970,-65.020,0
1490134558.515,13.441,12.622,13.366,-65.117,0
1490134558.530,13.019,13.458,14.591,-71.468,0
1490134558.530,15.276,11.981,16.347,-68.915,0
1490134558.531,15.341,14.810,15.752,-71.529,0
1490134558.531,12.128,15.249,14.298,-68.906,0
1490134558.552,12.669,18.505,18.170,-67.894,0
1490134558.552,15.726,19.042,13.032,-70.261,0
1490134558.560,9.196,14.139,9.812,-69.960,0
1490134558.560,18.847,16.620,13.404,-62.946,0
1490134558.561,12.542,14.399,11.968,-74.626,0
1490134558.561,14.002,16.383,13.813,-69.093,0
1490134558.575,14.404,15.766,14.283,-66.529,0
1490134558.575,12.938,13.690,7.697,-68.762,0
1490134558.590,12.003,14.466,11.263,-71.095,0
1490134558.590,17.671,15.556,19.178,-67.492,0
1490134558.591,13.516,12.250,16.766,-65.482,0
1490134558.591,12.072,16.254,14.455,-65.443,0
1490134558.605,14.430,15.517,17.830,-69.523,0
1490134558.605,13.163,18.185,13.387,-68.148,0
1490134558.620,15.786,17.938,11.551,-69.585,0
1490134558.620,19.812,17.336,14.533,-67.414,0
1490134558.621,15.661,14.797,12.465,-66.439,0
1490134558.621,11.521,15.573,15.949,-69.102,0
1490134558.635,14.047,13.920,14.659,-65.136,0
1490134558.635,18.398,17.288,17.013,-71.561,0
1490134558.650,11.655,15.145,15.393,-69.356,0
1490134558.650,11.450,14.587,15.870,-67.436,0
1490134558.651,11.923,14.623,11.259,-73.955,0
1490134558.651,16.121,19.857,13.123,-70.901,0
1490134558.665,15.489,14.846,13.873,-71.133,0
1490134558.665,12.516,16.807,14.967,-65.925,0
1490134558.680,15.902,17.684,13.396,-69.246,0
1490134558.680,15.876,15.586,17.202,-62.400,0
1490134558.681,12.357,11.562,15.810,-70.946,0
1490134558.681,13.709,17.679,11.876,-66.969,0
1490134558.695,17.937,16.126,14.548,-70.394,0
1490134558.695,14.470,14.088,14.309,-70.146,0
1490134558.710,13.370,18.301,13.800,-69.085,0
1490134558.710,12.622,19.163,18.458,-65.400,0
1490134558.711,12.953,14.675,13.073,-75.591,0
1490134558.711,11.218,13.479,13.927,-69.919,0
1490134558.725,16.048,13.828,17.527,-69.831,0
1490134558.725,12.084,14.746,9.011,-67.739,0
1490134558.740,13.697,13.666,12.416,-68.883,0
1490134558.740,13.136,17.699,16.641,-67.875,0
1490134558.741,16.669,16.783,12.819,-71.107,0
1490134558.741,13.666,18.808,13.838,-65.779,0
1490134558.755,12.962,16.601,16.727,-70.996,0
1490134558.755,11.018,18.114,14.150,-69.282,0
1490134558.770,12.706,18.355,14.447,-69.480,0
1490134558.770,15.824,13.632,14.133,-66.639,0
1490134558.771,16.207,13.583,15.306,-68.988,0
1490134558.771,16.661,17.284,16.800,-71.550,0
1490134558.785,12.349,15.766,18.930,-72.590,0
1490134558.785,14.774,12.994,14.550,-69.652,0
1490134558.800,14.945,10.649,10.171,-70.048,0
1490134558.800,12.805,18.677,15.105,-73.425,0
1490134558.801,18.761,12.779,11.167,-72.732,0
1490134558.801,15.758,13.181,14.498,-67.602,0
1490134558.815,15.384,17.664,14.030,-64.149,0
1490134558.815,10.148,14.170,15.603,-68.610,0
1490134558.830,13.146,16.274,18.466,-72.171,0
1490134558.830,13.123,15.878,17.022,-70.606,0
1490134558.831,14.281,18.898,15.418,-69.886,0
1490134558.831,14.601,18.064,14.101,-65.201,0
1490134558.845,13.909,17.892,18.217,-63.513,0
1490134558.845,13.456,14.616,17.540,-67.111,0
1490134558.860,14.924,11.313,14.271,-71.150,0
1490134558.860,22.499,14.831,15.788,-68.070,0
1490134558.861,14.055,16.078,13.836,-72.969,0
1490134558.861,14.816,19.928,10.646,-71.726,0
1490134558.875,18.120,16.267,13.684,-67.920,0
1490134558.875,15.524,19.130,12.574,-72.722,0
1490134558.890,12.364,13.000,11.063,-68.139,0
1490134558.890,16.929,17.101,15.081,-64.996,0
1490134558.891,12.078,15.758,16.325,-67.273,0
1490134558.891,11.704,11.749,16.257,-66.456,0
1490134558.905,14.384,14.892,14.795,-70.233,0
1490134558.905,14.118,17.280,11.979,-67.737,0
1490134558.920,16.353,17.604,14.131,-64.463,0
1490134558.920,13.645,18.900,14.324,-67.586,0
1490134558.921,13.458,12.168,13.681,-68.999,0
1490134558.921,11.117,14.017,14.670,-67.614,0
1490134558.935,13.815,16.633,13.099,-66.894,0
1490134558.935,14.958,18.722,15.494,-71.382,0
1490134558.950,11.113,16.160,16.050,-70.067,0
1490134558.950,16.747,15.061,17.645,-66.782,0
1490134558.951,11.803,15.829,13.228,-68.322,0
1490134558.951,16.895,16.414,19.936,-66.963,0
1490134558.965,13.720,15.004,16.884,-72.397,0
1490134558.965,12.172,14.645,14.629,-68.622,0
1490134558.980,17.488,10.943,16.654,-70.903,0
1490134558.980,13.557,18.440,9.791,-67.730,0
1490134558.981,11.302,14.961,10.447,-69.775,0
1490134558.981,16.401,16.175,15.719,-70.161,0
1490134559.002,13.611,18.417,19.292,-68.625,0
1490134559.002,14.447,18.995,14.314,-67.602,0
1490134559.010,16.368,14.694,18.864,-70.291,0
1490134559.010,19.182,18.851,21.652,-66.838,0
1490134559.011,11.235,11.255,12.388,-69.841,0
1490134559.011,11.738,16.822,15.423,-67.524,0
1490134559.025,15.143,14.062,12.959,-71.421,0
1490134559.025,17.041,13.561,10.236,-69.441,0
1490134559.040,12.463,16.117,14.860,-71.243,0
1490134559.040,15.767,18.221,14.236,-68.788,0
1490134559.041,12.540,14.595,12.334,-72.782,0
1490134559.055,10.775,15.206,13.492,-71.408,0
1490134559.055,19.034,16.753,19.201,-67.150,0
1490134559.056,12.459,13.963,13.748,-70.662,0
1490134559.056,16.298,15.973,14.180,-70.976,0
1490134559.070,14.346,15.502,14.530,-70.578,0
1490134559.070,15.291,17.430,11.941,-66.656,0
1490134559.085,12.160,14.905,16.723,-67.453,0
1490134559.085,13.422,17.065,18.157,-67.141,0
1490134559.086,14.341,13.490,12.211,-68.165,0
1490134559.086,13.387,19.105,14.935,-67.520,0
1490134559.100,13.088,12.661,14.584,-69.697,0
1490134559.100,12.482,16.070,14.799,-68.809,0
1490134559.115,10.485,14.488,17.535,-68.392,0
1490134559.115,16.710,15.575,20.712,-67.152,0
1490134559.116,10.767,11.674,12.469,-70.110,0
1490134559.116,10.116,15.397,14.292,-69.547,0
1490134559.130,16.753,13.400,14.844,-68.218,0
1490134559.130,16.566,14.012,13.168,-70.275,0
1490134559.145,12.953,13.664,15.522,-70.265,0
1490134559.145,15.008,18.958,19.290,-63.633,0
1490134559.146,11.425,15.150,12.095,-71.591,0
1490134559.146,15.178,15.575,9.731,-72.821,0
1490134559.160,17.563,16.680,13.409,-68.302,0
1490134559.160,13.520,16.932,13.077,-69.562,0
1490134559.175,13.213,15.728,12.635,-70.531,0
1490134559.175,16.532,16.766,18.374,-66.587,0
1490134559.176,10.014,17.654,12.862,-71.288,0
1490134559.176,9.957,12.732,13.686,-70.325,0
1490134559.190,16.631,15.094,16.302,-67.608,0
1490134559.190,14.429,13.643,12.600,-64.457,0
1490134559.205,12.689,16.581,15.657,-71.081,0
1490134559.205,18.600,21.261,14.666,-68.027,0
1490134559.206,16.966,13.602,13.724,-67.445,0
1490134559.206,12.437,18.503,13.338,-64.388,0
1490134559.220,16.740,19.171,15.737,-74.553,0
1490134559.220,12.899,13.897,14.447,-71.855,0
1490134559.235,14.098,15.234,13.310,-67.664,0
1490134559.235,15.551,17.376,17.561,-71.030,0
1490134559.236,11.044,14.941,11.023,-69.450,0
1490134559.236,15.534,15.369,14.500,-70.086,0
1490134559.250,17.200,19.373,12.768,-69.111,0
1490134559.250,13.194,18.445,14.685,-73.121,0
1490134559.265,14.711,16.399,15.648,-75.294,0
1490134559.265,17.043,14.896,19.562,-66.888,0
1490134559.280,10.401,12.271,13.170,-72.210,0
1490134559.280,13.548,16.828,14.189,-67.399,0
1490134559.281,12.893,14.213,20.194,-67.322,0
1490134559.281,12.213,13.394,16.409,-71.900,0
1490134559.295,14.324,13.886,16.590,-68.659,0
1490134559.295,19.318,16.730,15.248,-64.984,0
1490134559.296,10.331,19.186,17.561,-72.382,0
1490134559.296,15.270,14.328,17.078,-72.861,0
1490134559.310,15.388,17.587,15.571,-69.003,0
1490134559.310,14.490,15.111,13.903,-70.813,0
1490134559.325,13.533,17.342,15.622,-71.180,0
1490134559.325,13.725,12.884,13.800,-62.449,0
1490134559.326,12.820,13.608,15.186,-69.431,0
1490134559.326,15.089,15.562,7.998,-70.022,0
1490134559.340,15.910,20.990,15.169,-70.579,0
1490134559.340,10.857,13.260,13.194,-65.072,0
1490134559.355,13.619,15.509,17.804,-68.771,0
1490134559.355,19.833,20.418,18.516,-65.523,0
1490134559.356,13.430,18.286,14.773,-68.911,0
1490134559.356,11.766,14.386,13.314,-67.458,0
1490134559.370,13.787,11.207,15.504,-67.083,0
1490134559.370,19.642,12.132,19.182,-71.256,0
1490134559.385,15.019,14.961,15.936,-68.251,0
1490134559.385,17.258,13.873,13.838,-66.776,0
1490134559.400,9.950,13.350,10.569,-73.407,0
1490134559.400,8.462,18.049,12.632,-66.351,0
1490134559.401,14.612,16.691,15.382,-70.484,0
1490134559.401,13.819,21.084,14.705,-65.837,0
1490134559.415,13.632,15.971,16.637,-71.780,0
1490134559.415,12.977,14.322,16.654,-70.005,0
1490134559.416,15.272,18.094,13.086,-68.623,0
1490134559.416,14.015,13.860,13.030,-68.717,0
1490134559.437,14.331,18.522,16.248,-71.219,0
1490134559.437,14.212,15.044,12.157,-68.752,0
1490134559.445,12.656,17.708,15.880,-65.261,0
1490134559.445,12.860,14.664,13.400,-69.801,0
1490134559.446,10.907,16.383,12.652,-72.928,0
1490134559.446,13.714,17.110,17.523,-72.661,0
1490134559.460,12.181,16.822,16.667,-66.959,0
1490134559.460,13.245,15.214,14.587,-70.594,0
1490134559.475,13.325,15.027,11.573,-73.859,0
1490134559.475,19.999,14.028,14.062,-66.834,0
1490134559.476,16.641,16.450,13.172,-67.900,0
1490134559.476,10.582,14.999,13.082,-70.925,0
1490134559.490,12.790,17.297,15.713,-66.316,0
1490134559.490,16.259,15.536,14.816,-67.902,0
1490134559.505,16.284,13.071,14.408,-69.798,0
1490134559.505,17.561,18.241,14.814,-62.937,0
1490134559.507,10.320,13.028,16.873,-69.904,0
1490134559.507,15.008,11.771,15.201,-71.943,0
1490134559.520,15.515,16.747,14.782,-71.713,0
1490134559.520,12.220,13.976,15.996,-70.473,0
1490134559.535,14.601,14.786,15.277,-68.881,0
1490134559.535,16.401,16.833,13.221,-69.308,0
1490134559.536,13.955,16.493,13.540,-77.420,0
1490134559.536,14.668,20.194,14.301,-69.179,0
1490134559.550,16.263,17.841,14.737,-66.125,0
1490134559.550,12.762,14.213,11.659,-69.162,0
1490134559.565,10.997,16.538,10.619,-71.436,0
1490134559.565,20.865,17.175,14.242,-67.960,0
1490134559.566,10.012,14.685,12.203,-71.449,0
1490134559.566,13.305,16.628,13.791,-68.829,0
1490134559.580,12.676,15.629,17.174,-73.837,0
1490134559.580,16.953,17.434,14.832,-70.566,0
1490134559.595,17.082,15.489,17.456,-66.316,0
1490134559.595,20.869,19.582,13.095,-67.412,0
1490134559.596,12.016,15.266,9.726,-67.464,0
1490134559.596,10.790,12.319,15.412,-69.929,0
1490134559.610,17.748,16.248,19.386,-66.535,0
1490134559.610,14.632,21.628,17.437,-66.804,0
1490134559.625,12.287,14.930,10.859,-68.158,0
1490134559.625,15.592,14.395,15.943,-67.172,0
1490134559.626,13.725,11.351,14.664,-70.957,0
1490134559.626,7.779,16.327,13.677,-70.017,0
1490134559.640,16.715,15.878,15.878,-66.626,0
1490134559.640,15.362,12.826,14.329,-72.868,0
1490134559.655,12.527,12.747,14.384,-74.473,0
1490134559.655,17.342,13.856,16.925,-66.191,0
1490134559.656,9.114,16.353,9.161,-68.034,0
1490134559.656,10.926,14.068,17.017,-65.961,0
1490134559.670,12.057,16.785,12.510,-71.458,0
1490134559.670,16.117,14.821,15.040,-65.839,0
1490134559.685,17.652,13.015,10.877,-65.213,0
1490134559.685,14.713,18.073,17.918,-66.465,0
1490134559.686,14.642,18.090,11.010,-68.773,0
1490134559.686,15.953,18.406,15.227,-66.868,0
1490134559.700,14.270,16.977,17.559,-69.994,0
1490134559.700,12.497,15.466,12.686,-70.536,0
1490134559.730,13.408,17.877,12.372,-69.959,0
1490134559.730,12.592,15.371,17.082,-73.123,0
1490134559.731,14.120,15.315,11.659,-72.930,0
1490134559.731,13.765,16.715,16.145,-70.493,0
1490134559.738,18.890,19.444,20.025,-69.340,0
1490134559.738,12.686,14.245,10.765,-74.508,0
1490134559.745,15.758,12.977,14.156,-71.814,0
1490134559.745,13.402,9.612,13.886,-69.407,0
1490134559.746,14.593,17.101,12.843,-65.804,0
1490134559.746,16.368,20.835,14.300,-72.434,0
1490134559.760,14.472,17.316,18.647,-66.434,0
1490134559.760,11.809,16.291,18.441,-71.370,0
1490134559.775,11.345,13.995,16.295,-73.786,0
1490134559.775,12.652,12.630,13.639,-68.504,0
1490134559.776,11.029,16.169,15.560,-69.398,0
1490134559.776,17.755,16.250,10.507,-69.007,0
1490134559.790,15.885,13.624,11.751,-66.417,0
1490134559.790,12.482,16.042,10.101,-71.578,0
1490134559.805,10.343,17.787,12.216,-71.645,0
1490134559.805,17.346,17.484,15.330,-67.967,0
1490134559.806,12.394,17.349,13.669,-68.558,0
1490134559.806,15.115,16.646,17.123,-68.966,0
1490134559.820,17.630,11.964,10.971,-71.000,0
1490134559.820,16.841,17.475,14.402,-71.808,0
1490134559.835,10.352,19.059,13.987,-70.725,0
1490134559.835,15.134,17.765,19.289,-67.649,0
1490134559.836,14.195,12.405,15.223,-72.414,0
1490134559.836,14.283,12.845,11.334,-69.196,0
1490134559.850,15.201,15.128,15.655,-70.104,0
1490134559.850,11.951,14.885,18.713,-69.542,0
1490134559.865,12.805,13.389,10.021,-68.896,0
1490134559.865,14.184,16.442,20.218,-72.087,0
1490134559.866,9.857,13.712,15.655,-74.996,0
1490134559.866,12.345,15.341,17.280,-68.210,0
1490134559.880,12.448,15.582,13.200,-70.622,0
1490134559.880,16.340,14.599,14.589,-71.389,0
1490134559.895,15.061,15.625,15.511,-68.463,0
1490134559.895,18.331,19.128,12.119,-65.009,0
1490134559.896,13.544,12.905,14.847,-72.294,0
1490134559.896,19.459,17.248,14.298,-70.041,0
1490134559.910,12.345,15.079,15.923,-70.740,0
1490134559.910,14.367,16.083,17.806,-71.234,0
1490134559.925,15.954,15.646,12.155,-71.963,0
1490134559.925,17.692,17.533,15.231,-70.488,0
1490134559.926,11.898,15.629,12.007,-70.888,0
1490134559.926,13.157,17.232,14.421,-71.165,0
1490134559.940,14.659,18.643,15.485,-70.624,0
1490134559.940,10.941,16.104,15.741,-70.856,0
1490134559.955,13.299,14.088,12.959,-70.174,0
1490134559.955,15.130,19.550,15.687,-68.440,0
1490134559.956,10.978,16.416,11.786,-72.389,0
1490134559.956,12.933,15.979,12.936,-69.777,0
1490134559.970,13.641,17.978,13.376,-69.942,0
1490134559.970,15.367,16.545,11.596,-67.457,0
1490134559.985,13.527,10.109,16.100,-68.197,0
1490134559.985,14.591,17.426,18.911,-69.480,0
1490134559.986,12.497,14.494,12.201,-70.744,0
1490134559.986,14.391,17.118,15.760,-72.023,0
1490134560.000,14.573,14.399,12.330,-64.844,0
1490134560.000,13.267,17.172,18.167,-71.307,0
1490134560.015,14.496,16.132,15.062,-62.928,0
1490134560.015,14.954,14.352,18.262,-68.227,0
1490134560.016,11.203,14.881,14.821,-70.486,0
1490134560.016,14.260,19.113,13.924,-73.620,0
1490134560.030,13.606,21.411,17.295,-73.818,0
1490134560.030,13.802,18.587,15.066,-71.613,0
1490134560.045,16.519,13.763,13.888,-69.921,0
1490134560.045,17.344,17.119,16.362,-67.795,0
1490134560.046,14.264,15.098,14.182,-72.855,0
1490134560.060,13.198,12.921,14.371,-68.650,0
1490134560.060,15.994,16.244,15.648,-65.678,0
1490134560.061,11.057,16.874,12.876,-72.047,0
1490134560.061,13.613,18.346,11.863,-65.516,0
1490134560.075,14.587,15.691,15.608,-65.166,0
1490134560.075,18.303,12.673,12.878,-73.622,0
1490134560.090,15.341,13.703,12.422,-69.678,0
1490134560.090,14.343,19.371,16.269,-63.404,0
1490134560.091,11.302,9.729,11.743,-73.397,0
1490134560.091,13.383,13.183,11.842,-71.219,0
1490134560.105,15.674,11.298,17.761,-71.030,0
1490134560.105,16.947,13.798,18.496,-68.507,0
1490134560.120,10.623,13.133,14.030,-68.732,0
1490134560.120,17.357,18.513,13.451,-67.208,0
1490134560.121,14.242,16.403,15.371,-68.027,0
1490134560.121,14.212,19.146,11.033,-69.212,0
1490134560.135,13.273,14.730,10.887,-67.210,0
1490134560.135,13.862,18.729,14.479,-69.046,0
1490134560.150,8.824,19.618,17.361,-68.872,0
1490134560.150,19.982,15.855,16.302,-73.566,0
1490134560.151,13.714,10.462,14.357,-71.110,0
1490134560.151,14.139,14.616,13.471,-68.046,0
1490134560.165,10.593,17.441,13.533,-66.952,0
1490134560.165,10.253,12.568,10.560,-68.751,0
1490134560.180,14.421,11.573,17.327,-70.172,0
1490134560.180,17.520,20.117,16.553,-71.032,0
1490134560.181,14.670,12.884,14.997,-74.398,0
1490134560.181,13.342,15.006,12.981,-69.792,0
1490134560.195,10.242,13.379,14.501,-70.005,0
1490134560.195,11.294,16.198,13.312,-69.667,0
1490134560.210,16.618,16.517,17.394,-70.643,0
1490134560.210,17.241,14.730,17.965,-68.046,0
1490134560.211,11.571,16.089,13.092,-67.139,0
1490134560.211,10.079,14.185,18.217,-69.614,0
1490134560.225,15.358,13.853,10.902,-66.882,0
1490134560.225,14.344,18.619,14.341,-67.376,0
1490134560.240,12.718,16.184,16.040,-68.378,0
1490134560.240,16.998,19.582,17.568,-69.650,0
1490134560.241,17.310,15.214,13.024,-74.594,0
1490134560.241,11.895,14.488,18.142,-72.995,0
1490134560.255,13.946,15.003,16.063,-66.853,0
1490134560.255,17.415,17.495,15.177,-70.334,0
1490134560.270,14.883,13.770,15.859,-72.885,0
1490134560.270,16.714,19.375,17.495,-73.281,0
1490134560.271,12.349,11.210,11.747,-68.148,0
1490134560.271,14.124,14.593,13.170,-68.493,0
1490134560.285,13.701,14.621,14.294,-73.145,0
1490134560.285,11.842,20.244,19.154,-66.763,0
1490134560.300,10.945,17.533,12.639,-67.126,0
1490134560.300,18.763,16.949,16.224,-62.086,0
1490134560.301,11.672,15.169,13.329,-69.409,0
1490134560.301,12.613,15.867,16.562,-71.118,0
1490134560.315,15.782,13.720,18.183,-70.824,0
1490134560.315,11.141,17.218,12.768,-70.205,0
1490134560.330,17.478,11.803,17.366,-68.954,0
1490134560.330,17.641,15.062,17.716,-65.235,0
1490134560.331,14.702,15.752,11.208,-72.296,0
1490134560.331,13.669,13.826,14.472,-74.473,0
1490134560.345,16.353,14.786,15.580,-65.809,0
1490134560.345,14.412,15.349,14.361,-69.601,0
1490134560.360,10.758,14.559,14.174,-71.834,0
1490134560.360,15.412,20.164,16.925,-67.819,0
1490134560.361,9.690,16.192,12.972,-71.279,0
1490134560.361,14.273,15.552,20.693,-73.444,0
1490134560.375,16.313,14.176,16.175,-72.406,0
1490134560.375,11.253,18.449,17.198,-66.402,0
1490134560.390,12.658,16.074,12.392,-73.437,0
1490134560.390,15.158,19.490,16.078,-66.591,0
1490134560.391,13.654,12.258,14.960,-68.019,0
1490134560.391,15.126,16.074,10.879,-73.884,0
1490134560.405,18.333,17.101,12.646,-67.142,0
1490134560.405,11.553,15.145,16.904,-66.875,0
1490134560.420,15.025,18.284,12.809,-65.609,0
1490134560.420,15.618,18.739,11.440,-72.038,0
1490134560.421,14.316,14.984,12.736,-69.628,0
1490134560.421,12.884,15.158,18.419,-70.338,0
1490134560.435,13.926,14.036,12.813,-67.707,0
1490134560.435,14.571,14.700,14.760,-67.954,0
1490134560.450,19.741,18.311,13.795,-74.424,0
1490134560.450,14.599,15.042,16.658,-66.456,0
1490134560.450,12.714,14.896,11.081,-71.004,0
1490134560.451,13.359,16.585,14.053,-69.173,0
1490134560.465,12.637,16.691,15.644,-69.241,0
1490134560.465,14.587,16.347,12.577,-68.536,0
1490134560.480,13.675,19.068,13.825,-69.519,0
1490134560.480,18.430,14.587,19.960,-66.185,0
1490134560.487,12.775,14.109,9.428,-69.169,0
1490134560.487,13.144,16.160,10.900,-68.012,0
1490134560.495,16.841,19.296,12.637,-67.199,0
1490134560.495,11.515,15.500,12.016,-70.800,0
1490134560.510,14.131,19.956,15.919,-68.240,0
1490134560.510,14.799,16.762,16.635,-70.847,0
1490134560.511,12.835,14.170,14.926,-71.322,0
1490134560.511,15.567,17.669,15.728,-71.118,0
1490134560.525,13.638,13.017,13.077,-66.755,0
1490134560.525,12.377,18.513,17.645,-64.738,0
1490134560.540,11.726,15.966,15.685,-65.186,0
1490134560.540,16.067,15.954,15.031,-69.390,0
1490134560.541,11.609,15.236,13.991,-70.127,0
1490134560.541,16.678,10.606,13.494,-70.579,0
1490134560.555,15.253,17.190,16.244,-65.652,0
1490134560.555,14.789,13.679,14.995,-72.373,0
1490134560.570,13.525,14.847,17.477,-69.757,0
1490134560.570,20.117,16.061,17.129,-67.582,0
1490134560.571,10.505,14.771,16.620,-64.192,0
1490134560.571,14.127,21.097,15.737,-72.386,0
1490134560.585,14.724,18.030,12.626,-69.070,0
1490134560.585,16.925,16.960,15.268,-68.837,0
1490134560.600,14.049,13.523,15.835,-71.043,0
1490134560.600,16.493,15.646,15.001,-66.490,0
1490134560.601,14.429,9.849,11.373,-71.763,0
1490134560.601,13.467,18.464,17.071,-70.864,0
1490134560.615,11.721,17.192,13.989,-68.973,0
1490134560.615,18.320,10.453,13.888,-67.651,0
1490134560.630,12.598,15.362,16.381,-69.349,0
1490134560.630,17.634,18.894,17.048,-62.376,0
1490134560.631,10.524,17.809,9.135,-72.059,0
1490134560.631,12.104,13.793,15.251,-69.125,0
1490134560.645,12.854,14.711,13.677,-65.996,0
1490134560.645,13.103,14.146,16.398,-69.983,0
1490134560.660,13.748,14.608,14.191,-71.340,0
1490134560.660,13.565,18.387,15.337,-67.367,0
1490134560.661,11.298,14.782,14.294,-67.501,0
1490134560.661,13.507,11.928,15.567,-68.575,0
1490134560.675,11.801,12.615,14.558,-68.244,0
1490134560.675,12.955,17.179,17.477,-65.074,0
1490134560.690,15.814,13.955,17.882,-66.492,0
1490134560.690,15.074,17.641,15.059,-64.556,0
1490134560.690,14.053,15.936,12.392,-70.716,0
1490134560.691,15.973,15.715,17.323,-68.418,0
1490134560.705,17.288,17.804,16.145,-69.659,0
1490134560.705,15.212,17.411,15.004,-64.990,0
1490134560.720,13.196,15.605,13.370,-70.035,0
1490134560.720,16.123,15.992,19.479,-62.995,0
1490134560.721,13.172,13.333,13.323,-69.341,0
1490134560.721,14.326,14.827,13.811,-67.769,0
1490134560.735,14.258,12.912,11.287,-67.285,0
1490134560.735,13.436,18.434,12.979,-71.671,0
1490134560.750,14.975,18.045,19.881,-68.696,0
1490134560.750,18.499,19.928,13.239,-69.874,0
1490134560.751,11.180,13.918,10.580,-64.532,0
1490134560.751,15.180,13.839,13.237,-63.633,0
1490134560.765,10.285,14.810,12.807,-62.333,0
1490134560.765,12.744,14.928,12.011,-69.693,0
1490134560.780,13.531,16.467,15.521,-68.494,0
1490134560.780,16.020,13.983,13.344,-66.484,0
1490134560.780,13.574,11.912,16.738,-70.886,0
1490134560.781,17.637,20.306,11.693,-66.912,0
1490134560.795,12.024,18.331,14.260,-66.469,0
1490134560.795,13.896,17.520,15.739,-63.404,0
1490134560.810,13.458,14.774,10.305,-64.687,0
1490134560.810,16.381,13.899,19.077,-62.598,0
1490134560.811,13.838,11.446,9.473,-67.120,0
1490134560.811,14.472,15.913,12.089,-70.075,0
1490134560.825,13.537,16.648,19.799,-64.231,0
1490134560.825,15.214,14.733,11.261,-68.517,0
1490134560.840,14.298,19.818,11.040,-68.380,0
1490134560.840,13.194,18.423,14.524,-62.451,0
1490134560.841,12.611,16.568,18.210,-65.387,0
1490134560.841,9.776,15.958,14.735,-67.739,0
1490134560.855,18.559,21.398,15.968,-68.453,0
1490134560.855,13.170,16.297,17.533,-64.581,0
1490134560.870,12.598,15.197,9.271,-65.130,0
1490134560.870,16.366,12.557,17.254,-63.651,0
1490134560.871,12.936,18.161,13.982,-64.811,0
1490134560.871,17.946,16.055,16.108,-67.215,0
1490134560.885,15.059,12.319,8.677,-65.351,0
1490134560.885,14.573,15.762,9.333,-68.754,0
1490134560.900,10.492,13.952,14.017,-67.197,0
1490134560.900,17.177,12.538,20.220,-64.625,0
1490134560.901,8.703,16.082,16.323,-67.640,0
1490134560.901,12.287,16.487,17.147,-65.757,0
1490134560.915,15.064,13.783,14.481,-66.767,0
1490134560.915,16.895,13.537,14.864,-66.652,0
1490134560.930,16.901,20.237,17.248,-69.353,0
1490134560.930,12.031,18.890,14.204,-64.541,0
1490134560.931,12.878,14.361,8.598,-66.995,0
1490134560.931,15.764,18.069,18.230,-66.959,0
1490134560.951,14.174,14.374,15.283,-64.074,0
1490134560.952,13.198,15.435,11.940,-67.092,0
1490134560.960,11.108,17.736,17.073,-65.272,0
1490134560.960,18.432,20.353,16.571,-64.717,0
1490134560.961,10.698,12.843,14.197,-67.993,0
1490134560.961,13.991,10.621,17.995,-69.830,0
1490134560.975,15.751,14.475,15.421,-65.142,0
1490134560.975,17.484,13.679,12.254,-64.650,0
1490134560.990,15.741,14.361,14.365,-68.072,0
1490134560.990,13.250,17.991,12.237,-63.406,0
1490134560.991,11.747,11.614,16.472,-66.596,0
1490134560.991,11.007,17.817,15.294,-63.561,0
1490134561.005,14.184,13.127,16.145,-71.886,0
1490134561.005,16.886,19.438,16.974,-62.804,0
1490134561.020,15.435,18.772,14.045,-72.386,0
1490134561.020,15.556,13.836,17.682,-65.884,0
1490134561.021,12.953,17.540,12.510,-68.094,0
1490134561.021,14.544,14.758,16.442,-67.760,0
1490134561.035,17.325,15.627,16.586,-72.520,0
1490134561.035,13.596,14.217,18.638,-64.407,0
1490134561.050,14.346,14.346,14.621,-65.753,0
1490134561.050,15.085,19.315,16.082,-62.236,0
1490134561.051,15.277,13.323,11.745,-67.651,0
1490134561.065,11.564,17.252,14.825,-65.525,0
1490134561.065,13.731,18.088,13.277,-68.524,0
1490134561.066,11.715,11.506,15.519,-66.080,0
1490134561.066,14.675,10.866,15.455,-65.282,0
1490134561.080,15.575,16.085,17.963,-65.157,0
1490134561.080,14.326,17.045,11.665,-64.496,0
1490134561.095,14.440,13.544,11.126,-66.800,0
1490134561.095,14.170,17.959,16.469,-63.500,0
1490134561.096,12.693,14.414,13.432,-66.525,0
1490134561.096,19.363,13.049,12.714,-64.283,0
1490134561.110,11.536,16.315,13.142,-61.858,0
1490134561.110,11.986,17.768,12.989,-67.763,0
1490134561.125,13.757,14.208,19.621,-69.334,0
1490134561.125,11.655,15.234,17.056,-69.626,0
1490134561.125,14.021,17.753,14.307,-65.383,0
